keyword,created_at,user_id,text,relevante
migrante,2024-07-10 23:34:13+00:00,352268640,"@EstebanNavarroS Yo también tengo sangre migrante por parte paterna: mezcla de Burgos y se verá en el futuro si de antepasados arraigados por milenios en Cuenca, o también migrante. Luego mi padre se marchó a Galicia. España entera es mezcla de sangre de diferentes latitudes y eso es riqueza.",
migrante,2024-07-10 23:33:22+00:00,117524881,"El costo para sostener a un migrante asciende ahora a 1.200 pesos diarios (unos 66,6 dólares), un 200 % más de los 400 pesos (22,2 dólares) de 2016 

🎥 / Agencia EFE 
https://t.co/nEEfxR2MP1 https://t.co/HEVpj5uYzs",
migrante,2024-07-10 23:25:05+00:00,278184885,"@manuelabergerot Con el valor que tiene una hembra migrante te la van a dejar a tí para que tú la cuides! A esas niñas ya se las quedan las mafias de explotación sexual. Y lo que te llega aquí son varones ya creciditos, háblales de feminismo y derechos LGTB+, ya verás las risas.",
migrante,2024-07-10 23:18:57+00:00,1092924160836288512,"🩺 ¿Cuál es la situación de salud de la población migrante venezolana en Colombia? Ingresa ya al informe especial publicado por el #OM3 de @MigracionCol y Programa #ComunidadesSaludables de @USAID_Colombia y entérate👇🏽
@LHSSproject 

https://t.co/atwCmxdIbl https://t.co/MzSPf0nMDn",
migrante,2024-07-10 23:17:37+00:00,86017565,"#ElPoderDeLaVerdad 🏡|| Consideran reubicar Casa del Migrante, en #Coatzacoalcos. Cierre de la avenida Soledad de Doblado por obras del tren cerrarían paso a su ubicación.
https://t.co/w5mRPsDOe4",
chantaje,2024-07-10 23:37:58+00:00,384485007,"@estebanoria Maduro no los reunió, los obligó con chantaje, pero realmente, ¿Cuántos de ellos votarán por él?",
chantaje,2024-07-10 23:36:12+00:00,1782277647906603008,"@MilianWayling @Marianamieres_ Amanecerá y veremos. Yo en el 2015 pensé durante todo el año que el PSUV ganaría por paliza la AN y esa misma noche me sorprendió el resultado que dio el CNE. Ojalá sea igual este año, aún con todo el ventajismo y el chantaje del PSUV.",
chantaje,2024-07-10 23:34:40+00:00,784958309510111232,"@pepeblai Gracias por su sensatez. La región más pobre de España no puede cargar sola con el chantaje de Marruecos. Efectivamente, aunque Feijóo los quisiera devolver en paracaídas, NO es el presidente del gobierno. Un obviedad, pero…",
chantaje,2024-07-10 23:33:28+00:00,1782530663851167744,"@XSIXEYES_ “ ¿le has hecho chantaje a cambio de tabaco? ” 

trató de no reír, pero divertida sonrisa asomaba ya en sus labios. aprovecharía el trayecto hasta la puerta para desviarse un poco y despedirse de sus bebés, poniéndose de cuclillas frente a la zona que habían habilitado para",
chantaje,2024-07-10 23:29:10+00:00,149232687,"@ConElMazoDando Si usted no tiene el carnet del chantaje,  olvídese,  ciego quedó... Así funciona el sistema de chantaje de la tiranía....",
chantaje,2024-07-10 23:29:09+00:00,1314305195183087618,"@clagos0 Es absurdo ese purismo politiquero. Y los medios digitales ""pro"" 4T no ayudan.
Me indigna el chantaje que hicieron (sinCensura, sinLinea, losReporteros..) para impulsar a Adán Augusto. Un señor en Tepoztlán los escucha, ni sabía si gobernó bien Tabasco, pero no apoya a Claudia 🥴",
chantaje,2024-07-10 23:26:32+00:00,842234047,"@cnddhh Se aprobó la ley sobre los delitos de lesa humanidad que acabará con la venganza ideológica, con el chantaje de los caviares con el negociado de toda esa mafia de ONG traficantes de los derechos humanos y defensoras de terroristas! Viva el Perú!",
chantaje,2024-07-10 23:25:26+00:00,702275024,@LaisyLea Felicidades por esa edición ojalá todos fuéramos así pero aún hay taboos y miedo al chantaje de personas que nos expongan sondignos de admiración mis respetos,
chantaje,2024-07-10 23:21:00+00:00,309242762,Increíble la cantidad de personas que busca conseguir lo que quiere por medio del chantaje emocional.,
chantaje,2024-07-10 23:19:44+00:00,1519155985415344131,"@zuliana1 @MercedesPerdig2 Están en todos lados, siempre los mismos cómplices y sus agendas turbias de manipulación y chantaje emocional. Son los mismos q asaltaron violentamente y destrozaron la embajada de Venezuela. Por eso los enfrentamos en Miami.",
ciudad de Tapachula,2024-07-10 16:00:00+00:00,1444351652,"¡Garantizamos los derechos de las niñas, niños y adolescentes fuera de nuestras fronteras! 💙

Tenemos oficinas CONAPINA en sedes consulares de Monterrey, Ciudad Juárez, Tijuana y Tapachula, México; así como también en McAllen en el Estado de Texas, Estados Unidos. https://t.co/9O3hbQUhoX",
ciudad de Tapachula,2024-07-10 08:39:14+00:00,335061211,"@ramirezlalo_ @RutilioEscandon Espero que la seguridad, sea prioridad en su gobierno; porque en el estado de Chiapas todos los días hay secuestros. Ya No se puede andar en la calle ni de día menos de noche. Tapachula se convirtió en una ciudad peligrosa. Lo único que deseo es que de verdad exista Paz.",
ciudad de Tapachula,2024-07-09 21:50:11+00:00,1774616186178715648,"🔴🔴🚨🚨Fuerte accidente automovilístico en la ciudad de #tapachula 🔴🔴🚨🚨

En la  11 norte esquina 7a oriente de Tapachula, un fuerte accidente automovilístico dejó cuantioso daños materiales. Autoridades ya asistieron al sitio y se investigará al culpable del incidente.… https://t.co/xUqNztxf2p https://t.co/kCZomnlor3",
ciudad de Tapachula,2024-07-09 18:51:45+00:00,3144987648,"@FranciscoG94051 @jp_alvarezg @MartnBa46770283 @pedroferriz3 @Claudiashein Llegas más rápido de Portugal a Alemania pasando por España, y Francia que de Ciudad juarez a Tapachula",
ciudad de Tapachula,2024-07-09 14:59:14+00:00,37995926,"@jgnaredo @AccionNacional te dejo estos datos  de Las 10 ciudades más inseguras de México, me puedes decir cuales son gob de Morena?
Fresnillo 95.4% Naucalpan 89.6 % Zacatecas 89.3 %
Chilpancingo 87.3 % Cuernavaca, 87.0 % 
Ciudad Obregón 86.6 % Tapachula 86.5 % Uruapan 85.8 % Ecatepec 84.9 % León 84.8 %",
ciudad de Tapachula,2024-07-09 14:55:28+00:00,1554224604863991808,"¿Vives en México y cuentas con estatus de apátrida, refugiado o de protección similar?
¡Aplica a esta oportunidad con @AcnurMexico!
🤩Promotor/a Comunitario/a Tapachula
🔗Link: https://t.co/puOs5uEJYB
📍Ciudad de asignación: Tapachula
🗓Fecha: 14/07/2024 https://t.co/P1bybZ9E1r",
ciudad de Tapachula,2024-07-06 17:16:26+00:00,782303796428877824,"Conduzca con precaución, evite accidentes, entradas y salidas principales de la ciudad de Tapachula se encuentran en libre tránsito. #Tapachula #Chiapas #911 Emergencia.",
ciudad de Tapachula,2024-07-06 03:58:26+00:00,160663347,"🟢 #Región | 18 médicos concluyen su internado de pregrado Ciclo 2023 – 2024
-Los galenos sirvieron en el Hospital Regional de Alta Especialidad Ciudad Salud Tapachula

Darinel González / Corresponsal Diario de Chiapas

Tapachula, Chiapas.- Un total de 18 médicos internos… https://t.co/nMI2vXpgAB https://t.co/uCUpyeH4Uo",
ciudad de Tapachula,2024-07-05 20:39:46+00:00,1325165059,"¡Amigo conductor! 🚗 Toma precauciones si planeas viajar fuera de la ciudad, ya que se reporta tráfico pesado en la carretera Tapachula-Tuxtla Chico debido a trabajos de rehabilitación

Vía: Manuel Núñez / Diario del Sur https://t.co/GX1BwJvMnQ",
ciudad de Tapachula,2024-07-05 01:09:00+00:00,782303796428877824,"Conduzca con precaución, evite accidentes, entradas y salidas principales de la ciudad de Tapachula se encuentran en libre tránsito. #Tapachula #Chiapas #911 Emergencia.",
Refugiado,2024-07-11 03:14:32+00:00,1654888521499398147,Les estoy mandando un mensaje a la foking ONG para q sepan q nuestro país no quiere refugiado y q si esto sigue porque estos países del diablo q quieren meter esos cabrones Haitianos eso no se le va dar porque ya nos estamos armando para defender nuestro país. Ya veremos,
Refugiado,2024-07-11 03:11:06+00:00,221935965,"No pues, ya hablamos!! @danieldelvalle  visitando al pobre refugiado 🥴🥴 en nuestra embajada 🙄 https://t.co/9pc1wAAGRl",
Refugiado,2024-07-11 03:06:58+00:00,1571599779846848512,@lopezdoriga si terminaste tu universidad vdd don refugiado mmn? https://t.co/1mJXeWUDU6,
Refugiado,2024-07-11 02:57:19+00:00,1428767445582499846,"@aspauzarazuri ALAN ESTA REFUGIADO EN SUIZA SEGUN INVESTIGACION DE JAIME BAYLI!, IGUAL.QUE MOSCA LOCA QUE SE HIZO EL.MUERTO Y APARECIO EN MEXICO!, El.Alanismo es copia del.PRI mexicano utilizan a sus lideres para enriquecerse, el Tio George del Castillo Garrido Lecca, Cornejo, Carranza, ETC!",
Refugiado,2024-07-11 02:55:52+00:00,1733926509243404288,"@nacionalex_ @fideodeltw @_cARc_ @diegohead_ Entonces xq comentas sino te importa nacional nacional , yo me acuerdo que nacional vino a rosario y se fue refugiado, fuimos allá y nos mandaste a la yuta",
Refugiado,2024-07-11 02:52:18+00:00,137104854,"📄 En #México se han presentado 41,427 personas han solicitado su condición de refugiado, al cierre de junio del 2024, lo que significó una baja de 45.58% en comparación con el año pasado. En el primer semestre del 2022 se registraron 58,660 casos y 76,130, en 2023. @comar_sg… https://t.co/Nn2lfeyWt3 https://t.co/BgteDTRrXx",
Refugiado,2024-07-11 02:32:10+00:00,15740791,@Yusdan puro haitiano refugiado,
Refugiado,2024-07-11 02:27:10+00:00,1077443976804880384,"JAAJAJAJJAJAJAJAJJAAKA EL 9 MAS BURRO DEL MUNDO, NI PARA PELEAR REFUGIADO ATRAS DE LA POLICIA SIRVE https://t.co/UMO3oXeM2f",
Refugiado,2024-07-11 02:22:20+00:00,2298721896,"@MaldiniVult @santicostilla @ravensito369 @LautaHern @maps_black No soy de mechico, naricholo 🤣. Pero deberías de tener más respeto por ese país donde andas de refugiado, seguro trabajando de mesero, aborigen quechua. Ese emoji ""👍🏿"" te define muy bien tu color, indio jujeño 🤣🤣",
Refugiado,2024-07-11 01:39:31+00:00,144204677,@lpazosp @m_ebrard Cierto. Y vaya que están ocasionando deanes en toda europa todos los refugiado,
Inmigración,2024-07-11 03:14:52+00:00,1194630518660190208,"@Juangripoll Eres un demagogo.
Fomentar la inmigración ilegal es de todo, excepto cristiano.",
Inmigración,2024-07-11 03:14:30+00:00,2959977087,"@besodevlinder Vivo en Coruña y cada día somos menos coruñeses, creció la inseguridad un 100 % desde que se abrieron puertas a la inmigración, solo comento la situación en la que vivimos",
Inmigración,2024-07-11 03:10:19+00:00,1798941400492634112,"Inmigración y Asilo: Todo lo que necesitas saber | Actualidad y Consejos
#Inmigración #Asilo #DerechosMigrantes #ProcesosMigratorios #Refugiados #InmigrantesEnEspaña #PolíticaMigratoria #InmigraciónGlobal #InmigraciónyDerechosHumanos #VenezolanosEnElExterior https://t.co/MspjYIhRt7",
Inmigración,2024-07-11 03:10:14+00:00,1798941400492634112,"Inmigración y Asilo: Todo lo que necesitas saber | Actualidad y Consejos
#Inmigración #Asilo #DerechosMigrantes #ProcesosMigratorios #Refugiados #InmigrantesEnEspaña #PolíticaMigratoria #InmigraciónGlobal #InmigraciónyDerechosHumanos #VenezolanosEnElExterior https://t.co/rhbQ9rvZv5",
Inmigración,2024-07-11 03:09:56+00:00,198579626,"@realCarola2Hope Se persiguen objetivos similares con el aborto, matrimonio gay, feminismo radical, inmigración masiva ilegal,  hipersexualización y adoctrinamiento en prácticas homosexuales por menores, normalización y legalización de pedofilia.. y detrás están los mismos ""angelitos tal múdicos""",
Inmigración,2024-07-11 03:08:24+00:00,1798941400492634112,"Cómo solicitar asilo político en base a persecución
#AsiloPolítico #Persecución #SolicitudDeAsilo #DerechosHumanos #Refugiados #Migración #Protección #Inmigración #PolíticaMigratoria #Seguridad https://t.co/ChMv6DWuHi",
Inmigración,2024-07-11 03:07:44+00:00,783096210,"@Yolanda_Diaz_ Tu si que debes responder ante la sociedad:
- Amnistía 
- Empleo precario
- Inmigración ilegal
- Impuesto sucesiones expropiatorio
- Revisionismo de los museos absurdo
- Robo de recursos para favorecer a catalanes y vascos
- Control del Poder Judicial
- Etc ...",
Inmigración,2024-07-11 03:07:29+00:00,1500936876613586945,INMIGRACIÓN (+) https://t.co/G4QTdHfSOV,
Inmigración,2024-07-11 03:01:47+00:00,1623466620,@chemadepablo Tiene guasa que digan que ha contratado  trabajadores ilegales quienes dejan la puerta abierta a todo tipo de inmigracion ilegal que conlleva todo tipo de delitos. Me gustaría saber que juez ha dado esa orden. De no ser así es toda una caza de brujas nazipsoeta,
Inmigración,2024-07-11 03:00:00+00:00,236636515,"“No me dedico a la inmigración ilegal”; Nacho Cano denuncia motivos políticos en su detención en España.

Aquí nuestra conversación en @radio_formula 

https://t.co/WKIlwxaPcE",
Organizaciones no gubernamentales (ONGs),2024-07-10 13:30:42+00:00,1797644591555907584,"@vox_es FIN A LAS AYUDAS A CUALQUIER ONG. Punto. ¿ No son las ONGs, Organizaciones NO Gubernamentales. Qué 🥚🥚hacen recibiendo fondos del (los) GOBIERNO(s) ? NI CRUZ ROJA  NI CÁRITAS NI NINGUNA. Son entidades privadas sin fines de lucro. Así que si no obtienen fondos privados q cierren.",
Organizaciones no gubernamentales (ONGs),2024-07-09 14:51:27+00:00,338387587,"El gobierno, en su capacidad soberana y administrativa, tiene la autoridad para decidir prescindir del trabajo de las ONGs en sus instituciones sin necesidad de una ley específica que intervenga en las actividades privadas de las organizaciones no gubernamentales @enriquevp",
Organizaciones no gubernamentales (ONGs),2024-07-09 13:09:58+00:00,155876620,"Proyecto de Trasparentar las ONGs. 

El diputado @DiosnelD dijo que lo que buscaría es limitar y satanizar las organizaciones no gubernamentales.

#1020AM @nanduti https://t.co/gWLZZiIFJd",
Organizaciones no gubernamentales (ONGs),2024-07-08 20:45:20+00:00,3384567928,"Yolanda Paredes dijo que así como algunos partidos de la Oposición reciben recursos de Ongs, el Partido Colorado también recibe dinero de la ARP, UIP entre otros. Dijo durante el tratamiento del proyecto de ley de control a las Organizaciones No Gubernamentales @Universo970py https://t.co/iK9lpJAoAJ",
Organizaciones no gubernamentales (ONGs),2024-07-08 20:11:28+00:00,1644779908055302144,"@RossanaEs De repente, en las ONGs Organizaciones NO GUBERNAMENTALES (no son del gobierno pea heise) hay nepotismo. Pero la hija del vicepresidente, y todos los colo'o con toda su parentela en la función pública, no son nepotismo. Todo el sentido del mundo. Paraguay.",
Organizaciones no gubernamentales (ONGs),2024-07-08 15:21:30+00:00,2677218079,"Las ONGs —léase Organizaciones No Gubernamentales—, ¿por qué necesitan subvenciones o dinero de los impuestos de los contribuyentes sin referéndum? https://t.co/RbFJ25EMTX",
Organizaciones no gubernamentales (ONGs),2024-07-08 12:26:14+00:00,744014790394318849,"Sres @FARO_org quién les dio potestad para representar a la sociedad civil en esta ""estrategia de integridad"" para las OSC y ONGs presentada por el gobierno actual? ¿¿Cuándo, cómo y dónde fueron elegidos??

https://t.co/RWWzhqnsmy",
Organizaciones no gubernamentales (ONGs),2024-07-07 18:19:12+00:00,1391716276637216768,"@kikomane91 @vanev87 @aleperaltamerlo @bachinunezpy Las donaciones que reciben las ONGs de organismos, organizaciones privadas o fondos de otros gobiernos, no salen ďe tus impuestos @kikomane91
Por otro lado, el dinero que da el estado a organizaciones no gubernamentales (ONGs) ya tiene mecanismos de control establecidos.",
Organizaciones no gubernamentales (ONGs),2024-07-07 06:11:41+00:00,946239797798023168,"@DerechaPeru Esos dirigentes son financiados por ONGs nacionales y extranjeras para implantar en el Perú un ambientalismo empobrecedor que perjudica, finalmente, a los agricultores. La pobreza es el negocio de esas Organizaciones No Gubernamentales que atacan al Estado cuando crea riqueza.",
Organizaciones no gubernamentales (ONGs),2024-07-06 21:49:40+00:00,1567933912420163586,"💸 #Economía 

Varios dirigentes de Organizaciones No Gubernamentales (ONGs), en una conferencia de prensa realizada este sábado, reclamaron un diálogo urgente con el gobierno para debatir el proyecto de ley que controla sus actividades.

El Senado tratará el próximo lunes, en… https://t.co/hJ6gpa4fPZ https://t.co/6Q12Pq37n7",
Inmigrante,2024-07-11 03:08:13+00:00,1169710339207958529,"@NFT_Inmigrante @FranciaMarquezM @FCFSeleccionCol Lloreeeee, por que seguiremos 4 años más 
Jajjajajajaaja",
Inmigrante,2024-07-11 03:05:31+00:00,309774894,@NFT_Inmigrante @FranciaMarquezM @FCFSeleccionCol Ud no célebre que ud es Israelí.,
Inmigrante,2024-07-11 03:04:56+00:00,195867434,"Cómo te vas a ir a los golpes con un colombiano inmigrante ilegal jajajaajja, te va a romper loco. https://t.co/QhxbwwEP00",
Inmigrante,2024-07-11 03:04:07+00:00,1779632598278393856,"@eduardomenoni Fomentando el odio..
De dónde sacaste que es inmigrante? Vos y tu novia seudo espiritual son inmigrantes",
Inmigrante,2024-07-11 02:58:20+00:00,1529910865171992581,@24HorasTVN Pa variar una inmigrante re culia,
Inmigrante,2024-07-11 02:46:50+00:00,725762047326228485,"@TisAllFine @antonio339263 @MiguelM16634580 @FonsiLoaiza Si eres inmigrante de que viene coaccionada? De lo otro si consigues pasar realmente los requisitos te la dan durante un año mínimo y ya está...
Por cierto sabes lo que significa una coacción?😂 Te lo digo yo (amenazar, intimidar,presionar,imponer o chantajear)",
Inmigrante,2024-07-11 02:46:15+00:00,1501982810516697095,@GxlDePaulinho vo pedazo de un inmigrante no vez q le estaban pegando a las familia de los jugadores de uruguay,
Inmigrante,2024-07-11 02:43:45+00:00,1796300591263600640,"Y encima se sigue repartiendo ayudas a lo loco dando 
comida y vivienda a inmigrante ilegales
Un gobierno no=ONG , es una entidad que marca un orden y una estabilidad a sus ciudadanos , y ya hecha, intenta mejorar sus condiciones de vida . Después de esas tareas  ya haces eso https://t.co/VxvkzvMz9G",
Inmigrante,2024-07-11 02:36:52+00:00,992117249396817920,@vivalibre04 Xeso tanto inmigrante en Europa pero es para la guerra . No tanto xq estén bonitos.,
Inmigrante,2024-07-11 02:33:54+00:00,1672461529197821955,@f_e_f_o @dospesos_ @EmiSantini @GordoAntiProgre @elcancillercom Laburas desde los 18 años de albañil o repositor? yo a diferencia de vos estoy terminando mis últimos años de enfermería pedazo de pobre inmigrante,
Centro de detención,2024-07-11 03:05:26+00:00,962006179550498816,@pelegrinc Ese no es el debate. Ahora las organizaciones piden que se abran las puertas de Haina y del centro de detención de Santiago para que puedan realizar supervisión in situ. Porque dices que no estás violando las reglas de las condiciones humanas. No intentes distraer a la gente.,
Centro de detención,2024-07-11 02:05:58+00:00,2710483338,@MashiRafael Ni en el IESS ni en la pública la atención médica es pésima peor en un centro de detención,
Centro de detención,2024-07-11 02:05:02+00:00,1506695708727984129,"“Me siento cómplice”: el dilema de un médico israelí que atendió a presos de Gaza en un centro de detención y tortura
 https://t.co/dldfGN4DN5",
Centro de detención,2024-07-11 01:21:04+00:00,1802526720907759616,@hijos_capital @ateddhhnacion ESMA centro de detención para delitos de corrupción en democracia. Nunca mas tuertos https://t.co/JG5NE7y91z,
Centro de detención,2024-07-10 22:57:26+00:00,1888499617,"instructor de los maquinistas.
El ""Cabezón"", como le decían sus compañeros, fue secuestrado la madrugada del 10 de julio de 1978 de su casa en la localidad de Volcán, provincia de Jujuy. Permaneció  cautivo en el Centro Clandestino de Detención Tortura y Exterminio ""La Perla"".",
Centro de detención,2024-07-10 22:42:39+00:00,972328504573485056,"@crumar92 Si, fue la cárcel más donde peor trataban a los reos. La cerraron en 1991.
Por cierto me encontré este comunicado de prensa del ministerio de justicia y paz por si te interesa
https://t.co/w2HugXIwZY",
Centro de detención,2024-07-10 22:32:48+00:00,1125387869726609408,"Carabineros de la 4ª Comisaría #Cavancha junto al Centro de Alerta Municipal @IquiqueDeTodos procedio con la detención de dos sujetos por el delito de robo frustrado de cables de electricidad subterránea.
#OrdenyPatria https://t.co/UKb3PpNtZT",
Centro de detención,2024-07-10 22:23:55+00:00,1044374927103717376,"@pablomontagna @TV_Publica @cocinerosarg Nunca @YoSoyMartiniano logrará un programa Federal como era Cocineros Argentinos. Bueno tampoco le importa.
Alguien que fue intendente y que no sabía que El Poso de Quilmes no era un bache sino un centro clandestino de detención, un buen ejemplo de estos tiempos negacionistas",
Centro de detención,2024-07-10 21:42:17+00:00,1649126370713141249,"🔴Durante la conversación con EL PAÍS, el facultativo plantea varias veces dudas éticas y deontológicas sobre su visita. “Los médicos no deberíamos atender nunca a pacientes con los ojos tapados”, lamenta https://t.co/hWsmmXZuWT",
Centro de detención,2024-07-10 20:59:03+00:00,182393200,@Puntual24H Y quien paga los daños que causen? Esto es una invitación a Marruecos a tratarnos como una guardería-centro de detención de sus menores,
Regularización,2024-07-11 03:06:20+00:00,1811138437547765760,"@AJCASoubrier67 @SidolLpa Te refieres a la Cáritas que ha promovido una Iniciativa Legislativa Popular (ILP) para legalizar a todos los que han dado una patada en la puerta?
https://t.co/hriqYdrIcR",
Regularización,2024-07-11 02:41:25+00:00,4264590941,"@JOSEMANUELSOTO1 @Pepa_Millan Y aceptar los menas no es un respiro??.  Y aceptar la regularización de ilegales,  y tramitar la amnistía en el Senado, y..... Al PP le hace falta un poquito de vena combativa para ser creíble.  No vale con salir a hacer declaraciones Ñoñas de vez en cuando.",
Regularización,2024-07-11 02:21:03+00:00,1724956780172611585,"@AAAD25 @eduardomenoni ""¿APOYAS la CONTUNDENTE regularización de precio por parte de este PATRIOTA? 🔥""",
Regularización,2024-07-11 02:19:38+00:00,1194630518660190208,"@JA_Antelo @Santi_ABASCAL Saben que, con medidas de regularización de 500.000 ilegales y con la acogida sin fin de menas, el efecto llamada se propaga y amplifica, de tal forma que la avalancha de inmigración ilegal no va a cesar jamás. 
¿ Cuándo y dónde  van a poner el límite?¿ Cuándo tengamos+++",
Regularización,2024-07-11 02:13:41+00:00,1809325523233067008,@Mishellkandel1 @zoe_bombon Cuanto para las clases de regularización?,
Regularización,2024-07-11 02:00:01+00:00,175870200,"#CDMX | Vecinos de la colonia Xicalhuacan, #Xochimilco estrenan drenaje

El Jefe de Gobierno, @martibatres invirtió 132 MDP en los trabajos de drenaje para evitar inundaciones, avanzar en la regularización del suministro y para a cuidar los canales.

https://t.co/4aXMn37G9x",
Regularización,2024-07-11 01:55:07+00:00,1297555591355719680,"@Zazuve3 Hola amiga @Zazuve3 y sigue disfrutando tu miércoles musical junto a tu familia.

Se te extraña mucho en la vieja escuela y te recuerdo que los sábados y domingos son clases de regularización de 4 a 6pm.",
Regularización,2024-07-11 01:37:43+00:00,186135394,"Como parte de las labores del RAN, derivadas de los acuerdos en las las mesas de trabajo para la regularización de las clínicas IMSS Bienestar, nuestra representación en el Estado de México entregó al ISEM 90 ubicaciones de predio.
#ElRANCercaDeTi https://t.co/MULFipbeUA",
Regularización,2024-07-11 01:00:21+00:00,459202451,"@Proserpinasb De momento tenemos al PP entregándole el Constitucional, el CGPJ, negociando la J Electoral, aprobando la regularización de 500.000 ilegales, aceptando el reparto de menas, a Von der Leyen PP esperando ser reelegida con los votos de Pedro Sánchez...

Si hay un culpable es el PP",
Regularización,2024-07-11 01:00:04+00:00,2542179601,"#Municipios || OFRECE APIZACO PROGRAMA DE REGULARIZACIÓN DE LICENCIAS DE FUNCIONAMIENTO
#FmCentro
#CentroInformativo
https://t.co/jnFGsi67rN",
Coyotes,2024-07-11 03:12:19+00:00,1463895379997605896,"Esos maricas llegaron a USA con los coyotes, no tengo pruebas pero tampoco dudas https://t.co/O3xnMPQKYD",
Coyotes,2024-07-11 03:12:15+00:00,73571203,"¿Y quien les dice algo a los mierdas estos?
Coyotes de la misma loma, bola de mafiosos... https://t.co/txdvO0gj0q",
Coyotes,2024-07-11 03:06:30+00:00,758361660,"COYOTES PATRIOTAS Y CIUDADANOS LIBRES ‼️ 
A DIVERTIRSE UN POCO...

https://t.co/wpuhq0nmQT",
